Name,Given Name,Additional Name,Family Name,Yomi Name,Given Name Yomi,Additional Name Yomi,Family Name Yomi,Name Prefix,Name Suffix,Initials,Nickname,Short Name,Maiden Name,Birthday,Gender,Location,Billing Information,Directory Server,Mileage,Occupation,Hobby,Sensitivity,Priority,Subject,Notes,Language,Photo,Group Membership,Phone 1 - Type,Phone 1 - Value,Phone 2 - Type,Phone 2 - Value
/spam /voice /fud /fraud,/spam /voice /fud /fraud,,,,,,,,,,,,,,,,,,,,,,,,Voice spam with FUD,,,* myContacts,Mobile,+62 823 27385436 ::: +6282114987759 ::: 085376318488 ::: +6281397701803 ::: 085298765533 ::: +62 816 902420,,
/telemarketing /bank /bca,/telemarketing /bank /bca,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Other,02130505555,,
/telemarketing /bank /cb,/telemarketing /bank /cb,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Other,+6285776199 ::: +62812829594 ::: +62218899010 ::: +622130416526,,
/telemarketing /bank /cimb,/telemarketing /bank /cimb,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Other,02127891500 ::: 02129187000 ::: +622130010627 ::: +622131111180 ::: 02180685849 ::: 02180680443 ::: +622131113381,,
/telemarketing /bank /dbs,/telemarketing /bank /dbs,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Mobile,0815 8386786,Other,+62 21 945223 ::: +62 21 250321 ::: +62 21 548954 ::: +6221588901 ::: +622131113276 ::: +622131113277 ::: +622139722603 ::: +622131113274 ::: +6221 31996856 ::: +6221 31996753 ::: +6221 31996758
/telemarketing /bank /dbs /automated_voice_notification,/telemarketing /bank /dbs /automated_voice_notification,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Mobile,+6281197204925 ::: +6281197204881,,
/telemarketing /foreign /uk /spam,/telemarketing /foreign /uk /spam,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Other,+442081467370 ::: +442039971429 ::: +441617686358,,
/telemarketing /notbank /unknown,/telemarketing /notbank /unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Mobile,+6285312300047,Other,+6281280334255
/telemarketing /unk /probing_numbers,/telemarketing /unk /probing_numbers,,,,,,,,,,,,,,,,,,,,,,,,,,,* myContacts,Other,+622130416514,,
